x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,x69,x70,x71,x72,x73,x74,x75,x76,x77,x78,x79,x80,x81,x82,x83,x84,x85,x86,x87,x88,x89,x90,x91,x92,x93,x94,x95,x96,x97,x98,x99,x100
-0.0002606281136077193,0.017448407816669675,0.03411642456275965,0.049738372148996124,0.06430474485210214,0.07780412467391429,0.09022542459459659,0.10155979936656001,0.1118022053223302,0.12095260377087058,0.1290168145333479,0.1360070366273365,0.14194206178152102,0.14684721320753225,0.1507540468394688,0.15369985514118278,0.15572701471891248,0.15688221856439144,0.15721563202939848,0.15678000885519872,0.15562980001003224,0.1538202839737428,0.15140674268010468,0.14844370278359653,0.14498425742617504,0.14107947937612852,0.13677793239520408,0.13212528403517787,0.1271640198145514,0.12193325590391835,0.11646864506013088,0.11080236858713421,0.10496320554852057,0.09897666929146265,0.09286520053788783,0.08664840583091404,0.08034332996625215,0.0739647511656294,0.06752548813807646,0.06103670880402001,0.054508231303976196,0.04794880895693954,0.041366392049823286,0.034768360703362866,0.02816172454324084,0.02155328647601884,0.01494976949174509,0.008357907047915614,0.0017844991894575557,-0.004763561921622195,-0.011279292005201391,-0.01775563392177082,-0.024185488946323996,-0.030561752114631968,-0.03687734332015058,-0.04312522581383993,-0.04929840410975972,-0.05538989403862038,-0.061392658816460166,-0.06729950648945282,-0.07310294594417988,-0.0787950007860414,-0.08436698272157628,-0.0898092285543064,-0.09511080742806532,-0.10025920742808081,-0.10524001297511232,-0.11003658651750658,-0.11462976974076833,-0.11899762078027543,-0.12311520465995907,-0.12695445432080676,-0.13048411909912483,-0.13366981633489639,-0.1364741999269592,-0.13885725711434738,-0.14077674158728604,-0.14218874727115516,-0.14304842286080754,-0.1433108225103541,-0.14293188312772243,-0.141869513629036,-0.14008477644224238,-0.13754313670120988,-0.1342157501462351,-0.1300807569646003,-0.12512454589008648,-0.11934295105288717,-0.11274234353387858,-0.10534058049675954,-0.09716777726543091,-0.08826687183019111,-0.07869395696798165,-0.06851836231575303,-0.05782247710470356,-0.046701313505951525,-0.03526182022081148,-0.0236219655611416,-0.011909618248251874,-0.00026126193968911693
-0.001133965219426436,0.017878464878040567,0.035696791880435175,0.05232114097720153,0.06774851585960961,0.08197513768605713,0.09499846777360998,0.10681889146252432,0.11744105329066912,0.12687484544560457,0.1351360620265445,0.14224674064843024,0.1482352201712902,0.15313594876015868,0.15698908008867152,0.15983989738843496,0.16173810537280087,0.16273702903030296,0.16289275611919285,0.16226325714093237,0.16090751286690974,0.15888467536370898,0.15625328411302553,0.1530705544289499,0.14939175108503067,0.14526965599245978,0.14075413500524458,0.13589180552813174,0.13072580360444208,0.12529564658066805,0.11963718528328116,0.11378263789184873,0.10776069633170149,0.10159669501767477,0.09531283113177969,0.08892842528677969,0.0824602113893036,0.07592264474648225,0.06932821793612387,0.06268777466108011,0.056010812711534186,0.049305768243397274,0.04258027482330329,0.035841392065182553,0.029095800162866947,0.022349958173943474,0.015610225498290387,0.008882947579305078,0.0021745083943320864,-0.004508646252733062,-0.01116000931725436,-0.01777303053938306,-0.02434114458606418,-0.030857801377685234,-0.03731649037409879,-0.04371075064416807,-0.0500341589565263,-0.056280288913476806,-0.062442635300415716,-0.06851449931942355,-0.07448883218350444,-0.08035803661751961,-0.08611372808050577,-0.0917464599161617,-0.09724541906904749,-0.10259810138143965,-0.1077899777146265,-0.11280416412367389,-0.11762111096462169,-0.12221832704438551,-0.12657015566235685,-0.13064761957846915,-0.1344183515305093,-0.13784662588388708,-0.14089350531960143,-0.14351711415571966,-0.14567304697967787,-0.14731491778506767,-0.14839505081914428,-0.1488653099372388,-0.1486780585299874,-0.1477872371627078,-0.14614954109132272,-0.14372567496649236,-0.14048165750010622,-0.13639014485798873,-0.13143173828347177,-0.1255962391761023,-0.11888381376527457,-0.11130602982144655,-0.10288672968491142,-0.09366270734680304,-0.08368416238926768,-0.07301491018464157,-0.061732335660184656,-0.0499270868387649,-0.03770251384488299,-0.025173868609634553,-0.012467289546749694,0.0002813965920762662
-0.001967849374045816,0.018387699814255587,0.037382416815755715,0.05502390918037969,0.0713178247390931,0.0862699635083164,0.0998880663680155,0.11218326664697065,0.12317120224022338,0.13287279636496985,0.14131472421394697,0.1485295903712225,0.15455584779182852,0.15943749338251623,0.16322357780230057,0.16596756814146918,0.16772660179787025,0.16856066834669203,0.16853175371133533,0.1677029777106176,0.1661377522994516,0.16389898373912137,0.16104833771081184,0.15764558217882785,0.15374801874533395,0.14941000941764715,0.1446826022047616,0.1396132558216685,0.13424566103636382,0.12861965385604845,0.12277121381383527,0.11673253907249626,0.11053218888856575,0.10419528315522353,0.09774374824128174,0.09119659814055625,0.08457024001754121,0.07787879355754734,0.07113441408092225,0.06434761014088552,0.057527547270888046,0.05068233066035832,0.04381926079293885,0.03694505745450449,0.030066048980910143,0.023188325136421994,0.016317853557399342,0.009460561223784136,0.002622383891835778,-0.004190712209621861,-0.010972730894481142,-0.017717662190285477,-0.02441950681242,-0.03107230106625547,-0.03767013408581388,-0.04420714943378412,-0.050677523552216996,-0.05707541437042929,-0.06339487453855996,-0.06962972524072475,-0.07577338831522562,-0.08181867642305285,-0.087757543199106,-0.09358079762195315,-0.09927778916838648,-0.1048360725932751,-0.11024106330604955,-0.11547569621596443,-0.12052010250642509,-0.12535131999887605,-0.12994305351262758,-0.134265501864812,-0.13828526784238138,-0.14196536658842485,-0.14526534636535393,-0.14814153358764104,-0.150547411374089,-0.15243413768297787,-0.1537512054102903,-0.15444724271381283,-0.1544709473564434,-0.1537721441436788,-0.15230294968905422,-0.1500190239291621,-0.14688088320368342,-0.14285524551640627,-0.13791637502022924,-0.13204739005342958,-0.1252414974246694,-0.11750311531197877,-0.10884884828112762,-0.09930828065802588,-0.0889245588462062,-0.07775473910471309,-0.06586988462285515,-0.053354904157628,-0.04030813363543029,-0.026840671458656207,-0.013075487225707061,0.0008536684436100117
-0.002725328885089695,0.019003712104490145,0.03919221628579317,0.057857694749054556,0.07501664124017582,0.09068640315512866,0.10488673069966792,0.11764099788270599,0.12897709921807454,0.1389280351307245,0.1475322068561402,0.15483344792831621,0.16088082409920323,0.1657282367222468,0.16943386633308544,0.1720594934924562,0.1736697330811472,0.17433121634197457,0.17411175225128783,0.17307949647600163,0.17130215242880764,0.16884622495545898,0.16577634313539935,0.16215466468755402,0.15804037065816923,0.15348925551364667,0.14855341452933946,0.14328102749622218,0.13771623528166765,0.1318991036848498,0.12586566731557491,0.11964804488320624,0.11327461628974467,0.1067702512553641,0.10015657884068574,0.0934522871443555,0.08667344262317433,0.07983381888344043,0.07294522540534709,0.06601782746694074,0.05906044951046718,0.052080855320751684,0.04508599964043869,0.038082247205653896,0.03107555662024941,0.0240716279665536,0.017076014541117512,0.010094200567844158,0.0031316481381935546,-0.0038061820831414295,-0.010713830711309047,-0.01758585343254282,-0.024416841401003087,-0.03120144046430573,-0.037934361293717966,-0.04461037266705947,-0.0512242706559527,-0.05777081730576539,-0.06424464355686688,-0.07064011261676884,-0.07695114171998307,-0.08317098215907714,-0.08929195957900049,-0.09530517873046529,-0.10120019910342926,-0.10696469003041686,-0.11258407588161035,-0.11804118379145656,-0.12331590788535074,-0.12838490514753875,-0.13322133882876797,-0.1377946855859955,-0.14207062233912549,-0.1460110080955337,-0.1495739747175766,-0.15271413878867834,-0.1553829443776169,-0.15752914362836234,-0.1590994187458712,-0.1600391451521168,-0.16029329141421345,-0.15980744707817607,-0.15852896488328394,-0.15640819911277992,-0.15339981721528995,-0.14946415749428876,-0.14456860182061648,-0.13868892920518405,-0.13181061391060034,-0.12393003080937515,-0.11505553111106748,-0.10520835353015023,-0.09442333952545123,-0.08274942639088456,-0.07024989858383579,-0.05700238548761938,-0.043098602442116274,-0.028643840855794966,-0.013756221962253345,0.001434263313706996
-0.0033711492411545585,0.019752297209530756,0.04114333036307327,0.06083185774097899,0.07884745343550437,0.09522098242949051,0.10998591187723905,0.12317930934108423,0.13484253688100534,0.14502165769527187,0.15376757852469014,0.1611359561532293,0.16718690002444214,0.17198450527360043,0.175596251428924,0.17809230178694468,0.17954473717213792,0.18002675562666592,0.1796118667276949,0.17837310588335686,0.17638229029062602,0.17370933441142222,0.17042163897926432,0.16658356380745776,0.16225599112771194,0.1574959829176108,0.15235653272767813,0.14688640992581625,0.1411300920526246,0.1351277791280907,0.12891548225851812,0.12252517774743188,0.11598501709400422,0.10931958274520603,0.10255017922958443,0.09569514931796252,0.0887702051084065,0.08178876439790139,0.0747622833625532,0.06770057740259361,0.06061212299893137,0.05350433455449233,0.04638381143465242,0.03925655175246767,0.03212813083944566,0.025003843771162604,0.017888812746205573,0.010788061510397462,0.003706560338140541,-0.0033507537106096663,-0.01037897548608857,-0.017373242763558228,-0.024328752310455837,-0.031240773364817453,-0.03810465079601899,-0.044915790434820746,-0.05166961958956229,-0.05836151660842459,-0.06498670449283894,-0.07154010499140284,-0.07801615127340966,-0.08440855915147649,-0.09071005883956751,-0.09691209133401735,-0.10300447562278148,-0.10897505499047755,-0.11480933262184934,-0.12049010844281405,-0.12599713061077722,-0.13130677621298092,-0.13639177650291723,-0.14122100235566348,-0.145759325521424,-0.14996757067796507,-0.15380257221295857,-0.15721734810007648,-0.1601614011705461,-0.16258115553482044,-0.1644205328961541,-0.16562167004952544,-0.16612577501802583,-0.16587411510577565,-0.16480912572290674,-0.16287562427199642,-0.16002210881346368,-0.1562021168173664,-0.1513756152583765,-0.14551038984123554,-0.13858339849273937,-0.1305820526606456,-0.12150538963808177,-0.11136510026097879,-0.10018637901647898,-0.08800856787172817,-0.07488557089524805,-0.06088602378162333,-0.04609321036317393,-0.03060472663830227,-0.014531901210456777,0.0020010113000910046
-0.003873232491828915,0.02065627094235767,0.04325022167786097,0.06395344529958313,0.08281082910817972,0.09986870116243152,0.11517591145339301,0.1287846203427505,0.14075080702487508,0.15113451732145933,0.15999987545221828,0.16741488847403296,0.17345107483158007,0.17818294995803496,0.18168740219196478,0.18404299155934156,0.1853292023566837,0.18562567812624176,0.18501146470763752,0.1835642837493654,0.18135985552651634,0.17847128628133335,0.1749685317046965,0.17091794471336375,0.16638191243106526,0.1614185843121705,0.15608169069516054,0.1504204487633225,0.1444795509307153,0.13829922905947623,0.13191538663935853,0.12535979010401865,0.11866030980083897,0.11184120074980974,0.10492341319969478,0.09792492309539513,0.0908610728888779,0.0837449136384576,0.07658754002984569,0.06939841080028186,0.06218564803561888,0.054956309921576185,0.04771663274331539,0.04047223921906573,0.033228311598007654,0.025989729320949895,0.01876117240280717,0.011547193014201707,0.004352258979586132,-0.0028192259662835895,-0.009962919349789434,-0.01707454796019059,-0.02414991952170853,-0.031184930562466295,-0.03817556296668201,-0.0451178619436452,-0.05200788869000439,-0.05884164185833285,-0.0656149430623496,-0.07232328302601054,-0.07896162658637662,-0.0855241765474557,-0.0920040983027679,-0.09839320914102823,-0.1046816381592186,-0.11085746466530955,-0.11690634479303297,-0.12281113770996077,-0.12855154421801274,-0.13410377166929166,-0.13944023990382792,-0.14452934332206357,-0.1493352842042066,-0.15381799196075807,-0.15793314212849374,-0.1616322876081031,-0.1648631128700333,-0.16756981963808615,-0.16969364990414304,-0.17117354904809678,-0.17194696836081302,-0.17195080243456218,-0.17112245275415106,-0.1694010044764922,-0.16672849893929031,-0.16305128003599645,-0.15832138841366383,-0.15249797370054408,-0.14554869188383535,-0.13745105277485248,-0.12819368145105203,-0.11777745785214,-0.1062165004731832,-0.09353896340080414,-0.07978762073204493,-0.0650202185281783,-0.04930958158757992,-0.032743470046220136,-0.015424188604177047,0.0025320415653542483
-0.004204121939623828,0.021734287726993706,0.04552373319629632,0.06722646554627065,0.08690488273065133,0.10462267080519982,0.12044566779219767,0.1344424593392639,0.14668472173702396,0.15724733324102136,0.1662082788994801,0.17364837717559034,0.17965085858108099,0.18430082735891373,0.18768463705946514,0.18988920976550894,0.19100132687788118,0.1911069169259183,0.19029036297043822,0.18863384897062607,0.18621676113100527,0.183115156854869,0.17940131061377418,0.17514334288636269,0.17040493539208468,0.165245133193904,0.15971823190101464,0.153873746182712,0.14775645411155258,0.14140651048160358,0.13485962118140682,0.12814726992505987,0.12129698813651668,0.11433265852255392,0.10727484283746458,0.10014112451894963,0.09294645724188344,0.08570351097824203,0.07842300785201184,0.07111404092175855,0.06378436999455728,0.05644068965595528,0.04908886587210404,0.04173413876006338,0.03438129040615712,0.027034777912346097,0.019698833136756466,0.01237753183436796,0.0050748360632284495,-0.0022053852340424562,-0.009459351668842597,-0.016683376347657042,-0.023873873297224346,-0.03102736009211915,-0.03814044839757713,-0.045209815406278775,-0.052232149690707,-0.059204065809582485,-0.06612198308603867,-0.07298196529471879,-0.07977951952415863,-0.08650935418070782,-0.09316509792272809,-0.0997389832068758,-0.10622150003318742,-0.1126010273331497,-0.11886345119480879,-0.12499178070349926,-0.13096577354245031,-0.13676158459726429,-0.14235145160120455,-0.1477034323127051,-0.1527812078073918,-0.1575439661768825,-0.16194638024396246,-0.1659386918216148,-0.16946691355767163,-0.17247315751651593,-0.17489609735488365,-0.17667156825560015,-0.1777333057012851,-0.17801382072143568,-0.1774454054673833,-0.17596125891907954,-0.17349671829188562,-0.16999057740986112,-0.1653864690988076,-0.15963428471715346,-0.1526916005040988,-0.1445250777181668,-0.13511180180379423,-0.1244405252746632,-0.1125127798106238,-0.09934382532590025,-0.08496340747632614,-0.06941630010946298,-0.052762615270756985,-0.035077870181237536,-0.0164528076085535,0.0030070272992386293
-0.004342372105109238,0.02299965731377407,0.047970095439809235,0.07065106982715674,0.09112461778838954,0.10947360219100988,0.12578237474401055,0.14013719894820253,0.15262645014275078,0.16334061437881653,0.1723721111230554,0.17981496701893418,0.18576436913722816,0.19031612638982986,0.19356606715611635,0.19560939979427516,0.19654006071189833,0.19645007218932742,0.1954289293244491,0.19356303243107442,0.19093517809752347,0.18762411900394715,0.18370419959684314,0.1792450718989893,0.17431149314651107,0.16896320462867465,0.163254889081486,0.15723620226184387,0.1509518729027608,0.14444186411215654,0.13774158841306372,0.13088216801411923,0.12389073152625896,0.11679073818672148,0.10960232069592601,0.1023426380013639,0.09502622975971065,0.0876653647607033,0.08027037629053124,0.07284997823574679,0.06541155666612619,0.05796143267139753,0.05050509334400388,0.04304738897738902,0.03559269576404711,0.028145044502597028,0.020708217031349285,0.013285813265315749,0.005881292793850523,-0.0015020040360287368,-0.008860849801179516,-0.016192132048518104,-0.023492856855937827,-0.030760146832288893,-0.037991226497374075,-0.04518338825397272,-0.05233393269395181,-0.059440077766813815,-0.06649883237009124,-0.07350683117647616,-0.08046012896440047,-0.08735395432967952,-0.09418242438277957,-0.1009382238293215,-0.10761225363749594,-0.11419325625955912,-0.12066742604001668,-0.12701801495788123,-0.13322494516536754,-0.1392644408585717,-0.145108692811188,-0.15072556939349235,-0.15607838806459107,-0.16112576115472566,-0.1658215292366716,-0.17011479451815603,-0.1739500654665349,-0.17726752230080356,-0.18000341105072248,-0.1820905715848009,-0.18345910234718188,-0.18403716152232708,-0.18375190098144323,-0.18253052568958905,-0.18030146732510577,-0.17699565677336349,-0.1725478760295931,-0.16689816604456054,-0.15999326336796793,-0.1517880353121912,-0.14224688100623828,-0.13134506436248827,-0.11906994482612587,-0.10542207294776018,-0.09041612035124746,-0.0740816174881842,-0.05646347747823688,-0.03762229000560913,-0.017634375239901967,0.00340840643894591
-0.004273872228410358,0.024459162369695253,0.05058987699929629,0.07422262937581126,0.09546112353234948,0.11440911644185592,0.13117090042367785,0.14585157564056406,0.15855713117149106,0.16939435644096879,0.17847060715738516,0.18589345136193947,0.19177022175298264,0.19620750019663324,0.1993105593563098,0.20118278478184015,0.20192509871487374,0.20163540441558636,0.20040806712050996,0.19833344491648175,0.19549747996567302,0.1919813577310161,0.18786123920157438,0.18320806866104578,0.17808745731850717,0.17255964115421385,0.16667950963593814,0.16049670053536902,0.15405575491136414,0.14739632541644765,0.14055343040798451,0.13355774588938685,0.12643592705262874,0.11921095112447322,0.111902473321571,0.10452718798041571,0.09709918733626166,0.08963031096919805,0.08213047960664488,0.07460800775710696,0.06706989053967982,0.05952206105216051,0.05196961567264102,0.04441700579467689,0.03686819563451982,0.02932678689460122,0.021796112194693684,0.014279300262567407,0.006779316879547359,-0.0007010135260183681,-0.008158999982478488,-0.015592084521796945,-0.022997842504976607,-0.030373976860055496,-0.037718299391984456,-0.045028692586666086,-0.05230304583706902,-0.05953916076489518,-0.06673462128712959,-0.07388662526436729,-0.08099177594094176,-0.08804583291227708,-0.09504342399086907,-0.10197772104385416,-0.10884008459110817,-0.11561968363141473,-0.12230309875324297,-0.12887391803631587,-0.13531233651557928,-0.1415947710209191,-0.147693502993818,-0.15357636239251216,-0.15920646601549926,-0.16454202349241864,-0.16953622380785704,-0.17413721453954523,-0.1782881850077831,-0.1819275632480699,-0.18498933512941207,-0.1874034920396812,-0.18909661133604105,-0.18999257120447455,-0.1900133986834458,-0.1890802463920731,-0.1871144899916981,-0.18403893465750176,-0.17977911493626397,-0.17426466844493893,-0.16743076009160207,-0.15921953007409062,-0.1495815360532311,-0.13847715782900938,-0.12587793177138584,-0.1117677823241281,-0.0961441191874588,-0.07901877126800683,-0.060418732022061494,-0.04038669514813975,-0.01898136433761799,0.0037224744800767873
-0.003993092703845846,0.02611188619201288,0.05337688537868113,0.07793071046587308,0.09990062669463162,0.1194128756414754,0.13659299864777763,0.15156598264270782,0.16445624719215823,0.1753874939682074,0.1844824413778965,0.1918624678362142,0.19764718716423557,0.20195397891402278,0.2048974951596545,0.20658916355292556,0.20713670433570197,0.20664367663795824,0.20520906687962848,0.2029269295313112,0.19988608795940177,0.19616990065542428,0.19185609588233588,0.18701667570253466,0.1817178885088384,0.17602026757375322,0.169978731767364,0.16364274346444185,0.15705651775615515,0.15025927638755254,0.1432855393422119,0.13616544667578978,0.12892510304559668,0.12158693738149928,0.1141700702842865,0.10669068201144016,0.09916237431050057,0.09159651987876183,0.08400259385884112,0.07638848251342134,0.06876076505021489,0.06112496547749169,0.05348577234697638,0.045847225267147795,0.03821286812629898,0.030585870028180473,0.022969115989742495,0.0153652704536138,0.007776817600626096,0.00020608328253368668,-0.007344755895222654,-0.014873670251676518,-0.022378774995377437,-0.02985832181157999,-0.037310677427273564,-0.044734282752050714,-0.05212758666340278,-0.059488949202037844,-0.06681650985899124,-0.074108017754833,-0.08136062180927883,-0.08857062044510045,-0.09573317192583497,-0.10284196804767376,-0.10988887554480042,-0.11686355117266256,-0.12375303795578407,-0.13054135147674595,-0.13720906629849772,-0.1437329136157799,-0.15008540199668996,-0.1562344735824568,-0.16214320835424445,-0.16776958904834016,-0.17306633901141089,-0.17798084474351095,-0.18245517408758305,-0.18642619999598953,-0.18982583853695756,-0.19258140829076975,-0.19461611651136623,-0.1958496753762793,-0.19619904929507603,-0.19557933158034002,-0.19390474580481287,-0.19108976389460874,-0.18705032949484668,-0.18170517147817478,-0.17497718877827495,-0.1667948841846263,-0.15709382152605933,-0.14581807800773028,-0.1329216615487141,-0.1183698619637048,-0.10214050484886439,-0.08422507809066992,-0.06462970293554982,-0.043375924346401806,-0.020501298637477294,0.0039402402416399696
-0.0035042335696160443,0.027948079168638618,0.05631705175986346,0.0817579840605438,0.10442343434913015,0.1244635677652779,0.14202634437296213,0.15725756320280793,0.17030078083430622,0.181297124567116,0.19038502101069144,0.197699861028934,0.20337362147166171,0.2075344630856626,0.210306322517114,0.2118085144920454,0.21215535819304865,0.21145583963517245,0.20981331957073435,0.20732529420012868,0.20408321379847383,0.20017236233772495,0.19567179932689038,0.19065436343356046,0.18518673599915703,0.17932956132072464,0.17313761953752804,0.16666004712065563,0.15994059930461635,0.15301794830640025,0.1459260108355549,0.13869429819564516,0.13134828220256844,0.12390977019008753,0.11639728253205694,0.10882642637903306,0.10121025968154074,0.09355964004924333,0.08588355357088195,0.07818941938884949,0.07048336657651344,0.06277048069703328,0.05505501831574966,0.04734058867958835,0.03963030274835733,0.03192689074323063,0.024232790345681376,0.016550208610912165,0.00888116152885221,0.0012274959475822023,-0.0064091007564717195,-0.01402709734460883,-0.021625115427535757,-0.02920191973779218,-0.03675639547996434,-0.04428750648603197,-0.05179422832945413,-0.05927545119507904,-0.06672984815635985,-0.07415570556426232,-0.08155071348156628,-0.08891171547363141,-0.09623441855497239,-0.10351306564763574,-0.11074007448445133,-0.11790564843717943,-0.12499736621536517,-0.13199975871847336,-0.13889388248782453,-0.14565690016132082,-0.15226167905717558,-0.15867641948845934,-0.16486432463515666,-0.17078332378138894,-0.17638586047752902,-0.1816187567296339,-0.18642316367234013,-0.190734608362777,-0.19448314535163558,-0.19759362054174412,-0.19998605352152143,-0.20157614303560667,-0.20227589849595828,-0.2019943984080168,-0.20063867425950566,-0.19811471577846662,-0.19432859052240703,-0.18918766755404715,-0.18260193157187432,-0.17448537041645507,-0.1647574155215077,-0.1533444118022027,-0.14018109085747543,-0.12521201937798132,-0.10839299342430664,-0.0896923488318353,-0.06909215838604021,-0.046589287477624364,-0.02219628148887587,0.0040579400839986235
-0.0028222294778443846,0.029948126605476855,0.059387374505404544,0.08567915247008306,0.1090028540928043,0.12953383223078907,0.1474434768095061,0.16289918294409267,0.17606422710498082,0.1870975697239925,0.19615360271140503,0.20338185988545998,0.2089267073747858,0.21292702972163946,0.21551592578110634,0.21682042666699308,0.21696124602840738,0.21605257093129993,0.2142018996373669,0.21150993067660329,0.20807050584325415,0.2039706081402688,0.19929041427192118,0.19410340004588678,0.18847649599345262,0.18247028964014333,0.1761392701467881,0.16953211047730044,0.16269198181860345,0.1556568946659893,0.1484600607819031,0.14113027012803014,0.1336922768543105,0.12616718849983544,0.11857285271911433,0.11092423609237123,0.10323378991171461,0.09551179825597034,0.0877667041753214,0.08000541039944453,0.07223355165517864,0.0644557364234033,0.056675756770078856,0.048896765739372405,0.04112142268216523,0.033352007792387894,0.025590508017047764,0.017838677371052825,0.010098075503078174,0.0023700890990134837,-0.005344058647603678,-0.01304330474769877,-0.02072674318376322,-0.028393615391838267,-0.03604328808883528,-0.04367521224338766,-0.05128885736376976,-0.05888361586290891,-0.0664586730557768,-0.07401283933786074,-0.08154434226584062,-0.08905057758567692,-0.09652781969293134,-0.10397089352208422,-0.1113728113966963,-0.11872437987753592,-0.12601378306884436,-0.13322615013155925,-0.14034311586327108,-0.14734238410081346,-0.15419730435979373,-0.1608764725344125,-0.16734336664459404,-0.17355602855182228,-0.17946680229698053,-0.1850221392772724,-0.1901624799102155,-0.1948222207645367,-0.19892977539301437,-0.2024077362925305,-0.2051731445347058,-0.20713787263268912,-0.20820912509578626,-0.20829005982134108,-0.20728053192685758,-0.20507795978284182,-0.20157831083285283,-0.19667720227206154,-0.19027110882373766,-0.18225866676908042,-0.17254206015245277,-0.16102847183735758,-0.14763157898312107,-0.13227306970356656,-0.11488415529113238,-0.09540705053248333,-0.0737963933330521,-0.0500205740662758,-0.02406294466108916,0.004077122711183989
-0.001973525934499065,0.03208172855717217,0.06255505059353839,0.08966003438624437,0.11360423933541952,0.13458927524587105,0.15281079653004603,0.16845842132209565,0.18171559186010944,0.19275939239811768,0.20176034033917212,0.20888216530213954,0.21428158952779208,0.21810812147713188,0.22050387276225125,0.22160340675729495,0.22153362543779886,0.22041369925286736,0.21835504319584276,0.21546134074194345,0.2118286159891034,0.20754535318106182,0.20269266181056933,0.1973444846871133,0.19156784569341623,0.18542313343075234,0.1789644165459472,0.17223978622459457,0.16529172110943247,0.15815746974844602,0.150869445583949,0.14345562945867707,0.13593997463514151,0.12834280940334342,0.12068123249182294,0.11296949670400425,0.10521937647957591,0.09744051543390597,0.08964075035890007,0.08182640867679902,0.07400257692091161,0.06617333846953555,0.058341979472670946,0.05051116267453315,0.042683069635779614,0.034859512680756044,0.027042018720535133,0.019231887911715706,0.01143023088320616,0.003637988976562756,-0.0041440574235838135,-0.011915286867048902,-0.01967523512488878,-0.027423587541758998,-0.03516015913680537,-0.04288485625241645,-0.05059761386951411,-0.058298303238052185,-0.06598660521276933,-0.07366184562891842,-0.0813227901842919,-0.08896739758438255,-0.09659253112142663,-0.10419363034927365,-0.11176434603186447,-0.11929614302731295,-0.12677787716297662,-0.13419535340487831,-0.14153087367821637,-0.14876278351668226,-0.15586502728317697,-0.16280672200634294,-0.16955175992601035,-0.17605844966382111,-0.1822792055747251,-0.18816029434185566,-0.19364164730861377,-0.1986567464505158,-0.20313259132052108,-0.20698975378332918,-0.21014252689340296,-0.21249917385110395,-0.2139622825487666,-0.21442923072967313,-0.21379276614785292,-0.21194170524830502,-0.20876175270364872,-0.20413644257803965,-0.19794819990381107,-0.19007951904738185,-0.18041425244619047,-0.16883900019168374,-0.15524458762147608,-0.1395276146885993,-0.12159205751965674,-0.10135089936015085,-0.07872776510283064,-0.05365853083092542,-0.02609287727212317,0.004004246278228152
-0.0009964902217971527,0.03430745994820095,0.0657769864027653,0.09365701489168377,0.11818437430070938,0.13958779126368936,0.15808782922364184,0.17389678676543685,0.18721856966592743,0.19824855031108202,0.20717342698677887,0.21417109414090474,0.2194105331242726,0.2230517312288387,0.22524563513215723,0.2261341431928776,0.22585013948098398,0.22451757100855163,0.22225156838076865,0.2191586090260702,0.21533672129032366,0.21087572698368717,0.20585751943304365,0.20035637369636605,0.1944392853115744,0.1881663337591415,0.18159106668889713,0.174760900881195,0.16771753586363047,0.1604973760797006,0.15313195749894826,0.145648374571425,0.13806970346564373,0.130415417596232,0.12270179155390126,0.11494228970455689,0.10714793593608585,0.09932766130658477,0.09148862669272484,0.08363651795315574,0.07577581161055624,0.06791000961256222,0.0600418423525908,0.052173439806236566,0.04430647135855681,0.03644225564758008,0.028581842515590594,0.020726069924231982,0.012875599432960794,0.005030934541984333,-0.002807573163117638,-0.01063972458073481,-0.018465474460197306,-0.02628492735730914,-0.034098321841205426,-0.04190599667242978,-0.04970833293335808,-0.057505666568425706,-0.06529816648829057,-0.07308567430318424,-0.0808675028613246,-0.08864219205039126,-0.0964072217352614,-0.10415868320384236,-0.1118909120164222,-0.11959608663891874,-0.12726379862058934,-0.13488060128974233,-0.14242954493167037,-0.14988970713991234,-0.15723572747023917,-0.16443735567283024,-0.17145902264985713,-0.17825944292337903,-0.18479125686126752,-0.1910007202700399,-0.19682744830466925,-0.20220422004698957,-0.2070568496379548,-0.21130412956726774,-0.21485785165528526,-0.2176229114011825,-0.21949750168202753,-0.220373402196977,-0.22013637146125165,-0.21866664844515604,-0.21583957099565065,-0.21152631784675524,-0.2055947802117526,-0.19791056757507564,-0.18833815032245527,-0.17674213926152804,-0.16298869892962564,-0.14694708792787337,-0.12849131545100434,-0.10750189879508376,-0.08386770201296301,-0.057487831132004175,-0.02827355652799346,0.003849771746706754
